Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Ganser, Neal  E",04/16/2024 to 05/14/2024,C5,04/30/2024,Missoula County GOP,,,,PO Box 18275,Missoula,MT,59808,,2,75.0,Registration fee,GN,,,Campaign Training seminar,N,,,
"Ganser, Neal  E",04/16/2024 to 05/14/2024,C5,04/30/2024,Montana Prayer Breakfast,,,,1601 N Benton Ave,Helena,MT,59625,,2,27.5,Registration fee,GN,,,registration for prayer breakfast held at Carroll College Helena,N,,,
"Ganser, Neal  E",03/15/2024 to 04/15/2024,C5,03/29/2024,Godaddy.com,,,,2150 E Warner ,Tempe,AZ,85284,,2,12.17,registration of domain name ,GN,,,,N,,,
"Ganser, Neal  E",03/15/2024 to 04/15/2024,C5,03/22/2024,Google,,,,1600 Amphitheater Park Way,Mountain View,CA,94043,,2,12.0,"Gsuite for domain name, workspace for emaila",GN,,,,N,,,
"Ganser, Neal  E",03/15/2024 to 04/15/2024,C5,03/20/2024,Harland Clarke,,,,208 E Main St,Bozeman,MT,59715,,2,36.52,"Purchase Checks for new checking account, ordered through First Security Bank Bozeman",GN,,,,N,,,
"Taylor, Stan",04/16/2024 to 05/15/2024,C5,05/20/2024,Stripe,,,,354 Oyster Point Blvd,South San Francisco,CA,94080,,2,1.9,Stripe fee assessed for deposit services. ,GN,Website/digital transfer.,3 deposits. ,Fee to company for direct deposit services for the month. ,Y,,,
"Taylor, Stan",04/16/2024 to 05/15/2024,C5,04/22/2024,Amazon,,,,Amazon.com 410 Terry Ave N,Seattle,WA,98109,,2,47.04,Candy Purchase for Parade,GN,Purchased through Amazon mobile phone App.,4 pounds of multi-flavored Tootsie Rolls; 5 pounds of traditional Tootsie Rolls midges.,Purchase of candy for the World Famous Miles City Bucking Horse Sale Parade.,Y,,,
"Taylor, Stan",04/16/2024 to 05/15/2024,C5,04/22/2024,VistaPrint,,,,275 Wyman St ,Waltham,MA,2451,,2,117.98,Die cut stickers and envelope seals,GN,Webiste Vistaprint.com.,"150 die cut stickers, 120 envelope seal stickers.",Cost for printing and shipment of stickers for campaign. ,Y,,,
"Taylor, Stan",04/16/2024 to 05/15/2024,C5,05/20/2024,ActBlue,,,,366 Summer Street ,Somerville ,MA,2144,,2,0.84,ActBlue fee for online donations,GN,Website ActBlue.com,3 donations,ActBlue charges a fee for online donations (portion of the donation). Fee assessed for three separate donations. ,Y,,,
"Taylor, Stan",04/16/2024 to 05/15/2024,C5,04/26/2024,United States Postal Service - Miles City,,,,106 North 7th ST,Miles City,MT,59301,,2,136.0,Charge for rolls of Forever Stamps,GN,In person over counter purchases.,2 rolls of 100 stamps each.,Used charge card to pay for 2 rolls of Forever stamps; 100 stamps per roll.,Y,,,
"Taylor, Stan",04/16/2024 to 05/15/2024,C5,05/04/2024,Miles City Jaycees Organization ,,,,"c/o Miles City Area Chamber of Commerce, 511 Pleasant",Miles City,MT,59301,,2,20.0,Fee for parade entry,GN,In person; check.,1 parade entry fee.,"Parade fee for one entry paid to the Miles City Jaycees organization for the World Famous Miles City Bucking Horse Sale, Saturday, May 18th at 9:30am. ",Y,,,
"Taylor, Stan",03/16/2024 to 04/15/2024,C5,03/29/2024,Montana Democratic Party,,,,303 North Ewing St,Helena,MT,59601,,2,170.0,Purchase of Voter Access Network (VAN) for campaign.,GN,Print access and App access.,Purchased for duration of 2024 campaign. ,"VoteBuilder, walk lists, call lists, voter contact lists. ",Y,,,
"Taylor, Stan",03/16/2024 to 04/15/2024,C5,03/30/2024,Harland Clarke,,,,10931 Laureate Dr,San Antonio,TX,78249,,2,32.09,New checks for campaign checking account.,GN,Automatic withdrawal from company when we opened our Stockman Bank account.,180 checks.,Stockman Bank automatic withdrawal for checks cost when we opened our account. Attachment reflects auto-withdrawal of the funds for the checks by Harland Clarke.,Y,,,
"Taylor, Stan",03/16/2024 to 04/15/2024,C5,04/09/2024,VistaPrint,,,,275 Wyman St ,Waltham,MA,2451,,2,75.98,Purchase of three car/table banners.,GN,Ordered online via website: https://www.vistaprint.com/.,3 banners + shipping,"Quantity 3: 1.7ft x 3ft banners with candidate logo, house district, and attribution language, in color, one-sided, with grommets. Total for banners $65.99 + $9.99 shipping.",Y,,,
"Taylor, Stan",03/16/2024 to 04/15/2024,C5,04/04/2024,Boss Office Supply,,,,1001 Main Street,Miles City,MT,59301,,2,11.49,Purchase of metal book rings and rubber bands.,GN,Purchase of goods from local office supply store.,"10 2"" book rings and 1lb of size 32 rubber bands.","10 2"" book rings to hold banded fliers; 1lb of size 32 rubber bands to attach to walk cards.",Y,,,
"Taylor, Stan",03/16/2024 to 04/15/2024,C5,04/04/2024,Star Commercial Printing,,,,818 Main Street,Miles City,MT,59301,,2,387.6,Printing of Walk Cards for campaign.,GN,Physical goods printed.,1000 cards.,Printing of two sided 4.25x11in color walk cards. ,Y,,,
"Taylor, Stan",03/16/2024 to 04/15/2024,C5,03/29/2024,United States Postal Service - Miles City,,,,106 North 7th ST,Miles City,MT,59301,,2,68.0,Purchased roll of stamps,GN,,1 roll of 100 stamps,,Y,,,
"Taylor, Stan",03/16/2024 to 04/15/2024,C5,04/15/2024,Stripe,,,,354 Oyster Point Blvd,South San Francisco,CA,94080,,2,4.11,Stripe fees for automatic transfer and direct deposit into candidate checking account.,GN,Website/digital transfer.,4 transactions/4 deposits.,Direct deposit of campaign contributions. Attachment for Stripe expense and ActBlue is the same receipt and is labeled.,Y,,,
"Taylor, Stan",03/16/2024 to 04/15/2024,C5,04/15/2024,ActBlue,,,,366 Summer Street ,Somerville ,MA,2144,,2,2.18,ActBlue fees for 3-15-2024 through 4-15-2024.,GN,Online website.,4 transactions.,Fees withheld for campaign contributions. Attachment for Stripe expense and ActBlue is the same receipt and is labeled.,Y,,,
"Taylor, Stan",03/07/2024 to 03/15/2024,C5,03/15/2024,Stripe,,,,354 Oyster Point Blvd,South San Francisco,CA,94080,,2,15.13,Stripe fee for direct deposit for ActBlue donations into campaign checking account.,GN,via Actblue.com.,From six donations that totaled $625.00.,Automatically assessed fee for each transaction/donation.,Y,,,
"Taylor, Stan",03/07/2024 to 03/15/2024,C5,03/15/2024,ActBlue,,,,366 Summer Street ,Somerville ,MA,2144,,2,9.39,ActBlue Fees paid 3-14-2024 through 3-15-2024.,GN,Via Actblue.com,Fees from six donations that totaled $625.00.,Automatically assessed fee.,Y,,,
"Caferro, Mary  M.",04/16/2024 to 05/14/2024,C5,05/02/2024,US Postal Service,,,,500 N. Last Chance Gulch,Helena,MT,59601,,2,38.0,100 stamps @ .68 cents per stamp,PM,,1 book of stamps total of 100 stamps,,N,,,
"Caferro, Mary  M.",04/16/2024 to 05/14/2024,C5,04/19/2024,United States Postal Service,,,,500 N. Last Chance Gulch,Helena,MT,59601,,2,204.0,POSTAGE - 300 stamps @ .68 cents per stamp,PM,,300 stamps,,N,,,
"Caferro, Mary  M.",04/16/2024 to 05/14/2024,C5,04/25/2024,Staples,,,,2020 Cromwell Sixon Lane,Helena,MT,59602,,2,19.99,Stickers for signs,PM,,20 sheets with 10 stickers total 200 stickers,,N,,,
"Caferro, Mary  M.",04/16/2024 to 05/14/2024,C5,04/30/2024,Intrepid Credit Union,,,Intrepid Credit Union,3150 Sanders Avenue,Helena,MT,59601,,2,2.5,Business Service Charge,PM,,1 month,,N,,,
"Caferro, Mary  M.",04/16/2024 to 05/14/2024,C5,04/30/2024,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,50.1,Online fundraising fees,PM,Online fundraising,31 contributions,,N,,,
"Caferro, Mary  M.",03/20/2024 to 04/15/2024,C5,04/15/2024,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,32.1,Online fundraising fees,PM,Online fundraising,10 contributions,,N,,,
"Caferro, Mary  M.",03/20/2024 to 04/15/2024,C5,03/29/2024,HarlandClarke,,,,3150 N. Sanders Street ,Helena,MT,59601,,2,20.0,Checks,PM,,1 box,,N,,,
"Caferro, Mary  M.",03/20/2024 to 04/15/2024,C5,03/29/2024,Intrepid Credit Union,,,,3150 Sanders Street,Helena,MT,59601,,2,2.5,Business Service Charge,PM,,1 month,,N,,,
"Caferro, Mary  M.",03/20/2024 to 04/15/2024,C5,03/29/2024,Intrepid Credit Union,,,,3150 N. Sanders Street,Helena,MT,59601,,2,4.0,counter checks,PM,,4,,N,,,
"Caferro, Mary  M.",03/20/2024 to 04/15/2024,C5,04/06/2024,creativeMT,,,,9 Comstock Rd.,Helena,MT,59601,,2,2000.0,Design Layout Website,PM,,1 website ,,N,,,
"Caferro, Mary  M.",01/06/2024 to 03/19/2024,C5,02/29/2024,Montana Democratic Party,,,,303 N. Ewing,Helena,MT,59601,,2,170.0,Access to the Voter File ,PM,,1,Voter file,N,,,
"Caferro, Mary  M.",01/06/2024 to 03/19/2024,C5,03/19/2024,ActBlue,,,,PO Box 441146 ,Somerville,MA,2144,,2,9.3,ActBlue donation fee from 01-01-2024 to 03-15-2024,PM,ActBlue,7 separate fees from 7 ActBlue donations,Fundraising,N,,,
"Pearson, C.B.",05/30/2024 to 05/31/2024,C7E,05/30/24,Prosperi Community Consulting Group,,,,P.O. Box 7372 ,Missoula,MT,59807,,All Other Expenditures,713.9,Text Message to Voters,Primary,,,,,,,
"Pearson, C.B.",05/28/2024 to 05/28/2024,C7E,05/28/24,Prosperi Community Consulting Group,,,,P.O. Box 7372,Missoula,MT,59807,,All Other Expenditures,649.75,Preparing and sending a text message to Primary voters in SD 46,Primary,,,,,,,
"Pearson, C.B.",05/16/2024 to 05/22/2024,C7E,05/22/24,Wampold Strategies,,,,"626 5th Street, NE",Washington DC,DC,20002,,All Other Expenditures,3600.0,Mailer ,Primary,,,,,,,"Preparation, Design and Mailing of Direct Mail Piece"
"Pearson, C.B.",04/16/2024 to 05/15/2024,C5,05/15/2024,Prosperi Community Consulting Group,,,,P.O. Box 7372,Missoula,MT,59807,,2,12780.46,Campaign Management and Services ,PM,,,"Voter contact, texting, e-mail services, data management",N,,,
"Pearson, C.B.",04/16/2024 to 05/15/2024,C5,05/15/2024,Wampold Strategies,,,,"626 5th Street, NE",Washington,DC,20002,,2,4502.0,Direct Mail Post Card,PM,,,"Design, Printing and Mailing of Post Card",N,,,
"Pearson, C.B.",04/16/2024 to 05/15/2024,C5,04/23/2024,Wampold Strategies,,,,"626 5th Street, NE",Washington,DC,20002,,2,8800.0,Direct Mail & Postage,PM,,,"Design, printing and mailing of two direct mail pieces",N,,,
"Pearson, C.B.",04/16/2024 to 05/15/2024,C5,05/15/2024,,C.B.,,Pearson,5141 Elk Ridge Road,Missoula,MT,59802,,2,144.75,Reimbursement for Food and Postage. ,PM,,,,N,,,
"Pearson, C.B.",04/16/2024 to 05/15/2024,C5,05/15/2024,Act Blue Charities,,,,366 Summer Street,Somerville,MA,2114,,2,41.69,Processing Fee for on-line contributions,PM,,,,N,,,
"Pearson, C.B.",04/16/2024 to 05/15/2024,C5,05/15/2024,,C.B.,,Pearson,5141 Elk Ridge Road,Missoula,MT,59802,,2,3410.39,Reimbursement for Credit Card Payment to Stones Phones,PM,,,Voter identification phone calls ,N,,,
"Pearson, C.B.",03/16/2024 to 04/15/2024,C5,03/29/2024,Element L Design - Luke Duran,,,,2675 Cody Drive,East Helena,MT,59635,,2,1498.3,Yard signs,PM,,,,N,,,
"Pearson, C.B.",03/16/2024 to 04/15/2024,C5,04/14/2024,Prosperi Community Consulting Group,,,,P.O. Box 7372,Missoula,MT,59807,,2,2329.76,"Campaign Consultant, ",PM,,,"Set up and execute e-mails, texts, field lists, field support ",N,,,
"Pearson, C.B.",03/16/2024 to 04/15/2024,C5,04/15/2024,,Dartanion,,Kaftan,147 Dunway,Missoula,MT,59801,,2,300.0,Stipend for campaign help,PM,,,"Voter contact, writing, events, and volunteer engagement",N,,,
"Pearson, C.B.",03/16/2024 to 04/15/2024,C5,04/15/2024,Act Blue Charities,,,,366 Summer Street,Somerville,MA,2114,,2,66.74,Processing fee for on-line donations,PM,,,,N,,,
"Pearson, C.B.",01/01/2024 to 03/15/2024,C5,01/19/2024,The Billings Times,,,,2919 Montana Avenue,Billings,MT,59101,,2,418.53,Printing  of campaign materials,PM,,,,N,,,
"Pearson, C.B.",01/01/2024 to 03/15/2024,C5,03/14/2024,,C.B.,,Pearson,5141 Elk Ridge Road,Missoula,MT,59802,,2,873.21,"Reimbursement for postage, copying, food, beverages, and voter list",PM,,,,N,,,
"Pearson, C.B.",01/01/2024 to 03/15/2024,C5,02/08/2024,The Billings Times,,,,2919 Montana Avenue ,Billings,MT,59101,,2,2010.13,Printing,PM,,,"Mailer printing, post card printing",N,,,
"Pearson, C.B.",01/01/2024 to 03/15/2024,C5,02/21/2024,MTS,,,,P.O. Box 1753,Billings,MT,59103,,2,1957.0,"Labels, Postage for Post Card Mailing - 4,120 pieces ",PM,,,,N,,,
"Pearson, C.B.",01/01/2024 to 03/15/2024,C5,03/14/2024,Prosperi Community Consulting,,,,P.O. Box 7372,Missoula,MT,59807,,2,4467.49,consulting services,PM,,,"List management, voter contact, e-mail, texting, campaign strategy",N,,,
"Pearson, C.B.",01/01/2024 to 03/15/2024,C5,02/15/2024,Properi Community Consulting Group,,,,P.O. Box 7372,Missoula,MT,59807,,2,725.0,Consulting services & Staff time,PM,,,"Data base work, campaign planning, e-mail services, and campaign advice.",N,,,
"Pearson, C.B.",01/01/2024 to 03/15/2024,C5,03/15/2024,,Dartanion,,Kaftan,147 Dunway,Missoula,MT,59801,,2,427.5,Campaign Intern,PM,,,"Volunteer engagement, writing, outreach, other campaign duties.",N,,,
"Pearson, C.B.",01/01/2024 to 03/15/2024,C5,03/15/2024,ActBlue,,,,P.O.Box 441196,Somerville,MA,2144,,2,154.06,Operating Fee for On-line Contributions.,PM,,,,N,,,
"Pearson, C.B.",01/01/2024 to 03/15/2024,C5,03/15/2024,,C.B. ,,Pearson,5141 Elk Ridge Road,Missoula ,MT,59802,,2,15.0,Filing fee,PM,,,,N,,,
"Pearson, C.B.",12/01/2023 to 12/31/2023,C5,12/31/2023,"Act Blue Charitities, Inc.",,,,366 Summer Street,Somerville,MA,2114,,2,83.19,"Processing Fee for Contributions December 14 to December 31, 2023",PM,,,,N,,,
"Vinton, Mike",05/29/2024 to 05/31/2024,C7E,05/31/24,Montana Republican Central Committee,,,,P.O. Box 935,Helena,MT,59624,,All Other Expenditures,150.0,One (1) Ticket to GOP convention,Primary,,,,,,,
"Vinton, Mike",04/16/2024 to 05/14/2024,C5,05/14/2024,WinRed,,,,PO Box 9891,Arlington,VA,22219,,2,48.07,Processing Fees for on-line donations.,PM,,,,N,,,
"Vinton, Mike",04/16/2024 to 05/14/2024,C5,05/14/2024,Transitional Marketing,,,,1520 Westwood Dr,Billings,MT,59102,,2,1984.4,"Mailer 8.5x5.5 Mike Vinton for House District 40, Values, Background, Contact Information (3,185 quantity)",PM,,,,N,,,
"Vinton, Mike",04/16/2024 to 05/14/2024,C5,04/25/2024,Transitional Marketing,,,,1520 Westwood Dr,Billings,MT,59102,,2,1607.0,"WALKING CARDS (1000 quantity), name badge, 24x18 yard signs (50 quantity), 48x24 yard signs (20 quantity)",PM,,,,N,,,
"Vinton, Mike",03/16/2024 to 04/15/2024,C5,04/15/2024,WinRed,,,,PO BOX 9891,Arlington,VA,22219,,2,45.12,Processing Fee for Online Contributions,PM,,,Fundraising Processing Fee for Online Contributions,N,,,
"Crowe, Thedis  B",04/21/2024 to 05/20/2024,C5,05/07/2024,,Thedis,B,Crowe,P.O. Box 2114,Browning,MT,59417,,2,77.0,OFFICE SUPPLIES (Color Printer for Campaign Materials),GN,,,,N,,,
"Crowe, Thedis  B",04/21/2024 to 05/20/2024,C5,05/03/2024,,Thedis,B,Crowe,P.O. Box 2114,Browning,MT,59417,,2,133.76,"Lodging expenses for Candidate Training held in Helena, MT",GN,,,,N,,,
"Crowe, Thedis  B",04/21/2024 to 05/20/2024,C5,05/06/2024,,Thedis,B,Crowe,P.O. Box 2114,Browning,MT,59417,,2,38.56,Office supplies for Campaign Kick off,GN,,,,N,,,
"Byrne, Edward",05/31/2024 to 05/31/2024,C7E,05/31/24,Utmost Graphics,,,,PO BOX 9726,KALISPELL,MT,59904,,All Other Expenditures,686.25,"DESIGN, PRINT, 2000 6X9 POSTCARDS, AND MAILING LABELS",Primary,,,,,PRINT,2000 MAILERS AND 2000 LABELS AND 3 HRS,DESIGN AND PRINT
"Byrne, Edward",05/28/2024 to 05/30/2024,C7E,05/30/24,USPS,,,,350 N. Meridian Rd,KALISPELL,MT,59901,,All Other Expenditures,396.93,POSTCARD MAILER FOR ALL DAY OF VOTERS IN HD11,Primary,,,,,USPS MAIL,,
"Byrne, Edward",05/28/2024 to 05/30/2024,C7E,05/29/24,USPS,,,,350 N. Meridian Rd,KALISPELL,MT,59901,,All Other Expenditures,108.95,MAILER FOR NEWLY REGISTERED / MOVED VOTERS IN LAST 90 DAYS,Primary,,,,,USPS MAIL SERVICE,,
"Byrne, Edward",04/16/2024 to 05/15/2024,C5,04/19/2024,Staples,,,,1290 HWY 2 E,KALISPELL,MT,59901,,2,44.99,WOOD EASEL FOR HOUSE DISTRICT 11 MAP,PM,,ONE (1) EASEL,,N,,,
"Byrne, Edward",04/16/2024 to 05/15/2024,C5,05/03/2024,TRACTOR SUPPLY CO,,,,2024 US HWY 2 E,KALISPELL,MT,59901,,2,131.0,25X 6FT T-POSTS,PM,,25,,N,,,
"Byrne, Edward",04/16/2024 to 05/15/2024,C5,05/05/2024,Utmost Graphics,,,,PO BOX 9726,KALISPELL,MT,59904,,2,1327.0,"5000 6x9"" 2-sided color postcards & design; use of bulk mail permit; label sheets w/ barcoding; 1x Facebook boost",PM,Facebook boost ,5000 postcards; 166 label sheets,Design; printing; boost Facebook; bulk mailer permit  ,N,,,
"Byrne, Edward",04/16/2024 to 05/15/2024,C5,05/10/2024,META FACEBOOK,,,,1 Hacker Way,MENLO,CA,94025,,2,1600.0,META FACEBOOK BOOSTS,PM,FACEBOOK,,BOOSTS,N,,,
"Byrne, Edward",04/16/2024 to 05/15/2024,C5,05/07/2024,USPS,,,,350 N. Meridian Rd,KALISPELL,MT,59901,,2,1084.35,BULK MAILER,PM,USPS,3500,BULK MAILER TO BE SENT ON 10 MAY 24,N,,,
"Byrne, Edward",03/16/2024 to 04/15/2024,C5,03/26/2024,MOUNTAIN TRADER NEWSPAPER,,,,1002 1ST AVE E,Kalispell,MT,59901,,2,833.6,PRINT ADD FOR 10 WEEKS,PM,WEEKLY PAPER,10X WEEKS / 10 ADDS,ADVERTISING,N,,,
"Byrne, Edward",03/16/2024 to 04/15/2024,C5,04/13/2024,Utmost Graphics,,,,PO BOX 9726,KALISPELL,MT,59904,,2,567.5,100x yard signs; design; h-hangers; shipping; newspaper ad design,PM,Weekly Mountain Trader Newspaper Advertisement (10 ads over 10 weeks),100x yard signs w/ 100 yard signs,,N,,,
"Byrne, Edward",01/01/2024 to 03/15/2024,C5,03/14/2024,FLATHEAD COUNTY REPUBLICAN CENTRAL COMMITTEE,,,,PO BOX 8865,KALISPELL,MT,59904,,2,90.0,"PREPAY FOR 19 APR CANDIDATE FORUM TABLE, ELECTRONIC BANNER AND 4X TICKETS",PM,,,,N,,,
"Byrne, Edward",01/01/2024 to 03/15/2024,C5,02/16/2024,Utmost Graphics,,,,PO BOX 9726,KALISPELL,MT,59904,,2,20.0,50 REMITTANCE ENVELOPES,PM,,50 ENVELOPES,,N,,,
"Byrne, Edward",01/01/2024 to 03/15/2024,C5,02/02/2024,MONTANA SECRETARY OF STATE OFFICE,,,,PO BOX 202801,HELENA,MT,59620,,2,15.0,FILING FEE FOR HD 11,PM,,,,N,,,
"Byrne, Edward",01/01/2024 to 03/15/2024,C5,03/14/2024,Utmost Graphics,,,,PO BOX 9726,KALISPELL,MT,59904,,2,204.0,INVOICE 2252.  ADDITIONAL SHIPPING COST FOR SIGNAGE,PM,,,,N,,,
"Byrne, Edward",01/01/2024 to 03/15/2024,C5,03/04/2024,Utmost Graphics,,,,PO BOX 9726,KALISPELL,MT,59904,,2,2230.0,"4X8 & 3X4 SIGNS; LAYOUT, HANDLING, AND ORDERING",PM,,20x 4x8 double sided; 20 4x8 single sided; 40x 3x4 double sided signs,,N,,,
"Byrne, Edward",10/01/2023 to 12/31/2023,C5,12/08/2023,USPS,,,,265 HOLT DR,BIGFORK,MT,59911,,2,179.2,1 YR PO BOX RENTAL AND 1X BOOK OF 20 STAMPS,PM,,20 STAMPS,,N,,,
"Byrne, Edward",10/01/2023 to 12/31/2023,C5,10/26/2023,Utmost Graphics,,,,PO BOX 9726,KALISPELL,MT,59904,,2,2951.09,"Invoice 2200.  Design, printing  & postage for 8.5 x 7.5 EDOM postcards. $1,300 for printing; $1,488.93 for postage/mailing; $162.17 for design et al.",PM,USPS,"10,000 printed and of that 7,724 mailed to addresses in the New HD 11.","Delivery of EDDM to Kalispell, Columbia Falls, and Bigfork - Bulk mailing service thru use of bulk mailing permit and running through software through software for paperwork and EDDM.",N,,,
"Byrne, Edward",10/01/2023 to 12/31/2023,C5,10/26/2023,Utmost Graphics,,,,PO BOX 9726,KALISPELL,MT,59904,,2,25.0,Invoice 2210. Printing 100 remittance envelopes 6.5x7 B/W two-sided.,PM,,100 envelopes,,N,,,
"Byrne, Edward",07/11/2023 to 08/31/2023,C5,08/11/2023,Utmost Graphics,,,,PO BOX 9726,KALISPELL,MT,59904,,2,405.0,Design and print 1500 rack cards,PM,,1500 rack cards,digital print,N,,,
"Byrne, Edward",07/11/2023 to 08/31/2023,C5,07/20/2023,SUCCESSFUL SIGNS AND AWARDS,,,,1200 WINDMILL DR STE D,COLUMBIA FALLS,MT,59912,,2,33.0,"3X NAME PLATES ""ED BYRNE CANDIDATE HD-11""",PM,,3X,,N,,,
"Byrne, Edward",07/11/2023 to 08/31/2023,C5,07/13/2023,USPS,,,,265 HOLT DR,BIGFORK,MT,59911,,2,83.0,PO BOX 503 FOR 6 MONTHS,PM,,,,N,,,
"Byrne, Edward",07/11/2023 to 08/31/2023,C5,07/17/2023,Utmost Graphics,,,,PO BOX 9726,KALISPELL,MT,59904,,2,20.0,100X REMITTANCE ENVELOPES ,PM,,100X,,N,,,
"ANDERSON, PETE",03/09/2024 to 03/18/2024,C5,03/09/2024,Montana Commissioner for Political Practices,,,,1209 8th Ave,Helena,MT,59601,,2,15.0,Filing fee,PM,,,,N,,,
"ANDERSON, PETE",03/09/2024 to 03/18/2024,C5,03/14/2024,Staples,,,,207 NW Bypass,Great Falls,MT,59404,,2,29.99,Pamphlet printing,PM,,,,N,,,
"ANDERSON, PETE",03/09/2024 to 03/18/2024,C5,03/15/2024,Fast Signs LLC,,,,2701 16th ST NE,Black Eagle,MT,59414,,2,1058.55,"Flyers, graphic design fee, stickers, yard signs",PM,,,,N,,,
"ANDERSON, PETE",03/09/2024 to 03/18/2024,C5,03/12/2024,Squarespace,,,,8 Clarkson St,New York,NY,10014,,2,276.0,Website services and domain,PM,,,,N,,,
"ANDERSON, PETE",03/09/2024 to 03/18/2024,C5,03/11/2024,IRS EIN Registration,,,,Cincinnati ,Cincinnati,OH,45999,,2,279.0,"EIN for campaign bank account, expedited processing",PM,,,,N,,,
"Fyant, Shelly  R",04/16/2024 to 05/15/2024,C5,05/15/2024,MISSOULA COUNTY DEMOCRATIC CENTRAL COMMITTEE,,,,PO BOX 9305,MISSOULA,MT,59803,,2,1000.0,Refund Overlimit Contribuion,PM,,,,N,,,
"Fyant, Shelly  R",04/16/2024 to 05/15/2024,C5,04/18/2024,Lake County Democratic Central Committee,,,,PO Box 1044,Polson,MT,59860,,2,30.0,Ticket to annual Spaghetti Dinner,PM,,,,N,,,
"Fyant, Shelly  R",04/16/2024 to 05/15/2024,C5,05/05/2024,Valley Banks,,,Valley Banks,Hwy 93 S,Arlee,MT,59864,,2,1.25,Monthly Card Fee,PM,,,,N,,,
"Fyant, Shelly  R",04/16/2024 to 05/15/2024,C5,04/30/2024,Walmart,,,,36318 Memory Lane,Polson,MT,59860,,2,114.92,Printer cartridges,PM,,2,,N,,,
"Fyant, Shelly  R",04/16/2024 to 05/15/2024,C5,05/07/2024,Arlee Powwow Committee,,,,174 Toweepah Ln,St Ignatius,MT,59865,,2,200.0,Donation to underwrite 2024 powwow program,PM,,,,N,,,
"Fyant, Shelly  R",04/16/2024 to 05/15/2024,C5,05/15/2024,,Mary Rose,,Morigeau,P O Box 34,Arlee,MT,59821,,2,75.0,Graphic design for cardboard hand fans,PM,,3 hrs x $75/hr,,N,,,
"Fyant, Shelly  R",04/16/2024 to 05/15/2024,C5,05/15/2024,ActBlue,,,,PO Box 441146,Somerville,MA,2143,,2,7.04,On line fees - 4 donations rec'd 4/16-5/15,PM,,,,N,,,
"Fyant, Shelly  R",03/16/2024 to 04/15/2024,C5,04/15/2024,ActBlue,,,,PO Box 441146,Somerville,MA,2143,,2,9.12,On line fees - 5 donations rec'd 3/16-4/15,PM,,,,N,,,
"Fyant, Shelly  R",03/16/2024 to 04/15/2024,C5,04/07/2024,Valley Banks,,,Valley Banks,Hwy 93 S,Arlee,MT,59864,,2,1.25,Monthly Card Fee,PM,,,,N,,,
"Fyant, Shelly  R",03/16/2024 to 04/15/2024,C5,03/29/2024,MISSOULA COUNTY DEMOCRATIC CENTRAL COMMITTEE,,,,PO BOX 9305,MISSOULA,MT,59803,,2,250.0,Sponsorship for Williams Dinner on 4/20/2024,PM,,,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,01/02/2024,The USPS Store,,,,48901 Hwy 93,Polson,MT,59860,,2,575.0,Remit envelopes,PM,,1000,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,02/26/2024,AirBnb,,,,888 Brannan St,San Francisco,CA,94103,,2,98.59,Accommodations for Mansfield Metcalf Dinner in Helena,PM,,,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,03/05/2024,Valley Banks,,,Valley Banks,Hwy 93 S,Arlee,MT,59864,,2,1.25,Monthly Card Fee,PM,,,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,02/27/2024,Qene's Catering,,,,P O Box 669,Arlee,MT,59821,,2,50.0,Snacks for meet/greet,PM,,,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,03/15/2024,,Jacinda,,Morigeau,2021 S Couture Loop,Arlee,MT,59821,,2,25.0,Letterhead design,PM,,,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,02/05/2024,Valley Banks,,,Valley Banks,Hwy 93 S,Arlee,MT,59864,,2,1.25,Monthly Card Fee,PM,,,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,03/15/2024,ActBlue,,,,PO Box 441146,Somerville,MA,2143,,2,63.21,On line fees - 22 donations rec'd 1/1-3/15,PM,,,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,03/18/2024,MT Democratic Party,,,,303 N Ewing,Helena,MT,59601,,2,170.0,VAN access,PM,,,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,01/30/2024,Mike's Print and Copy,,,,1605 South Ave W,Missoula,MT,59801,,2,74.52,Copies of Fundraising Letter,PM,,100,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,02/13/2024,USPS,,,,92441 US Hwy 93,Arlee,MT,59821,,2,74.8,Stamps,PM,,110,,N,,,
