Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/16/2023,Aaron Murphy Consulting,,,,3816 Mesa Rd,Billings,MT,59102.0,130.0,2.0,20513.8,"Reimbursement for the printing costs of 1,500 remittance envelopes, name",,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,"tags, and two separate months of consulting fees�",PM,,,,N,,,,,,,,,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/18/2023,,Cliff,,Edwards,4375 Laredo Pl,Billings,MT,59106.0,,2.0,250.0,Contribution Refund,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/22/2023,Insty-Prints,,,,131 Main St,Kalispell,MT,59901.0,4451.0,2.0,145.0,PRINTING,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/28/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,226.55,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/22/2023,SB Digital,,,,2010 Massachusetts Ave NW Ste 200,Washington,DC,20036.0,1012.0,2.0,4500.0,Fundraising Consultant,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/20/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,45.25,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/13/2023,The Capital Grille,,,,2502 E Camelback Rd Ste 199,Phoenix,AZ,85016.0,4299.0,2.0,190.0,Catering,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/30/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,85.18,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/05/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,29.3,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/22/2023,NGP VAN,,,,655 15th St NW Ste 650,Washington,DC,20005.0,5738.0,2.0,6750.0,Reporting Software,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/24/2023,Left Hook,,,,2601 Ocean Park Blvd Ste 324,Santa Monica,CA,90405.0,5297.0,2.0,20000.0,Ad Production,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/15/2023,Tips Up Big Sky,,,,76 Town Center Ave,Big Sky,MT,59716.0,,2.0,67.96,Meals,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/20/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,176.16,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/06/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,34.76,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/24/2023,SB Digital,,,,2010 Massachusetts Ave NW Ste 200,Washington,DC,20036.0,1012.0,2.0,3450.0,Fundraising Consultant,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/01/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,376.88,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/22/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,17.48,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/22/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,134.7,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/20/2023,FINN,,,,100 Madison St,Missoula,MT,59802.0,4720.0,2.0,386.4,Catering,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/21/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,86.52,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/02/2023,The UPS Store,,,,432 E Idaho St Ste C,Kalispell,MT,59901.0,4137.0,2.0,136.86,Shipping,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/13/2023,Bitly,,,,601 W 26th St Rm 357,New York,NY,10001.0,1133.0,2.0,193.42,software subscription,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/22/2023,SB Digital,,,,2010 Massachusetts Ave NW Ste 200,Washington,DC,20036.0,1012.0,2.0,6900.0,Fundraising Consultant,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/29/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,279.79,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/13/2023,Harris Compliance & Consulting,,,,728 Gilbert St,Helena,MT,59601.0,2611.0,2.0,8500.0,Fundraising Consultant,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/26/2023,Treeline Creative,,,,118 Main St,Kalispell,MT,59901.0,4452.0,2.0,6931.25,Digital consultant,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/31/2023,Wells Fargo,,,,420 Montgomery St,San Francisco,CA,94104.0,1207.0,2.0,2.0,BANK FEES,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/18/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,80.03,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/20/2023,USPS,,,,608 8th St NW,Cooperstown,ND,58425.0,9998.0,2.0,10.31,POSTAGE,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/27/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,18.69,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/22/2023,USPS,,,,608 8th St NW,Cooperstown,ND,58425.0,9998.0,2.0,354.0,PO Box,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/27/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,25.4,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/28/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,26.12,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/13/2023,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2.0,3636.05,Print Advocacy,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/24/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,16.83,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/28/2023,MBA Consulting Group,,,,PO Box 15845,Washington,DC,20003.0,845.0,2.0,6500.0,Compliance Services,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/27/2023,FINN,,,,100 Madison St,Missoula,MT,59802.0,4720.0,2.0,15.95,Catering,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/13/2023,Insty-Prints,,,,131 Main St,Kalispell,MT,59901.0,4451.0,2.0,286.2,PRINTING,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/16/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,101.61,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/18/2023,,Susan,,Edwards,1648 Poly Dr,Billings,MT,59102.0,,2.0,250.0,Contribution Refund,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/15/2023,,Cisco,,Davey,PO Box 8537,Kalispell,MT,59904.0,1537.0,2.0,5500.0,Salary - Campaign Manager,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/16/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,47.78,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/30/2023,Payroll Data Processing,,,,5005 W Laurel St,Tampa,FL,33607.0,3886.0,2.0,47.73,payroll services,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/02/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,432.27,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/15/2023,ExxonMobil,,,,22777 Springwoods Village Pkwy,Spring,TX,77389.0,1425.0,2.0,21.85,Travel,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/05/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,71.02,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/23/2023,USPS,,,,608 8th St NW,Cooperstown,ND,58425.0,9998.0,2.0,132.0,POSTAGE,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/15/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,99.9,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/13/2023,Lyft,,,,185 Berry St,San Francisco,CA,94107.0,5705.0,2.0,32.73,Travel,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/30/2023,Payroll Data Processing,,,,5005 W Laurel St,Tampa,FL,33607.0,3886.0,2.0,551.65,PAYROLL TAXES,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/13/2023,,Jean,,Munch,PO Box 871,Manhattan,MT,59741.0,871.0,2.0,10.0,Contribution Refund,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/29/2023,Payroll Data Processing,,,,5005 W Laurel St,Tampa,FL,33607.0,3886.0,2.0,551.65,PAYROLL TAXES,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/13/2023,Embassy Suites by Hilton Phoenix Biltmore,,,,2630 E Camelback Rd,Phoenix,AZ,85016.0,4206.0,2.0,1817.72,Travel - Hotel for Political Conference,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/09/2023,Harris Compliance & Consulting,,,,728 Gilbert St,Helena,MT,59601.0,2611.0,2.0,3317.4,Fundraising Consultant,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/04/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,212.69,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/21/2023,Payroll Data Processing,,,,5005 W Laurel St,Tampa,FL,33607.0,3886.0,2.0,2248.63,PAYROLL TAXES,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/29/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,228.91,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/13/2023,Uber,,,,1515 3rd St,San Francisco,CA,94158.0,2211.0,2.0,143.81,Travel,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/13/2023,Aaron Murphy Consulting,,,,3816 Mesa Rd,Billings,MT,59102.0,130.0,2.0,10000.0,State Consultant,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/24/2023,SB Digital,,,,2010 Massachusetts Ave NW Ste 200,Washington,DC,20036.0,1012.0,2.0,3000.0,Fundraising Consultant,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/14/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,98.13,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/16/2023,RSVP Hotel,,,,510 N 7th Ave,Bozeman,MT,59715.0,3312.0,2.0,175.88,Lodging - Big Sky Fundraiser,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/17/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,22.17,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/11/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,137.85,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/13/2023,Waymo,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,1351.0,2.0,23.06,Travel,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/18/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,157.45,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/29/2023,Payroll Data Processing,,,,5005 W Laurel St,Tampa,FL,33607.0,3886.0,2.0,47.73,payroll services,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/13/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,22.66,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/01/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,93.71,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/02/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,184.84,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/10/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,80.64,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/24/2023,SB Digital,,,,2010 Massachusetts Ave NW Ste 200,Washington,DC,20036.0,1012.0,2.0,1725.0,Fundraising Consultant,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/07/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,72.94,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/11/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,77.55,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/22/2023,Albertson's,,,,307 Harmon St,Glendive,MT,59330.0,1510.0,2.0,10.95,OFFICE SUPPLIES,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/22/2023,SB Digital,,,,2010 Massachusetts Ave NW Ste 200,Washington,DC,20036.0,1012.0,2.0,4500.0,Fundraising Consultant,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/16/2023,USPS,,,,608 8th St NW,Cooperstown,ND,58425.0,9998.0,2.0,4.67,POSTAGE,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/31/2023,Breena B Realty LLC,,,,516 Spencer St,Helena,MT,59601.0,6323.0,2.0,100.0,Contribution Refund - Corporate,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/26/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,60.04,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/14/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,281.82,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/12/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,119.64,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/09/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,92.89,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/03/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,471.37,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/22/2023,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2.0,2987.39,Print Advocacy,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/04/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,345.21,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/17/2023,The Farmer's Daughter Cafe,,,,510 N 7th Ave,Bozeman,MT,59715.0,3312.0,2.0,39.56,Meals,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/28/2023,MBA Consulting Group,,,,PO Box 15845,Washington,DC,20003.0,845.0,2.0,6500.0,Compliance Services,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,10/23/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,133.59,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/15/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,105.83,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/20/2023,Elias Law Group,,,,250 Massachusetts Ave NW Ste 400,Washington,DC,20001.0,5825.0,2.0,3500.0,legal services,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/20/2023,Smith's,,,,195 3Rd Avenue East N,Kalispell,MT,59901.0,4109.0,2.0,52.8,Meals,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/13/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,64.26,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/29/2023,,Cisco,,Davey,PO Box 8537,Kalispell,MT,59904.0,1537.0,2.0,5500.0,Salary - Campaign Manager,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,12/08/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,85.25,Credit Card Processing Fees,PM,,,,N,,,
"Busse, Ryan",10/01/2023 to 12/31/2023,C5,11/22/2023,Staples,,,,2020 Cromwell Dixon Ln,Helena,MT,59602.0,1201.0,2.0,55.94,OFFICE SUPPLIES,PM,,,,N,,,
"Busse, Ryan",09/14/2023 to 09/30/2023,C5,09/28/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31,2,286.91,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",09/14/2023 to 09/30/2023,C5,09/25/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31,2,2944.23,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",09/14/2023 to 09/30/2023,C5,09/27/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31,2,521.29,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",09/14/2023 to 09/30/2023,C5,09/29/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31,2,211.69,Credit Card Processing Fees,PM,,,,,,,
"Busse, Ryan",09/14/2023 to 09/30/2023,C5,09/26/2023,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31,2,114.03,Credit Card Processing Fees,PM,,,,,,,
"Smith, Tanner  J",08/16/2024 to 09/15/2024,C5,08/19/2024,Website Express,,,,35 S Main St. ,Kalispell,MT,59901.0,,2,62.9,1 Month Website Hosting,PM,,,,N,,,
"Smith, Tanner  J",06/16/2024 to 08/15/2024,C5,06/27/2024,Rylee Kuntz,,,,P.O. Box 2504,Columbia Falls,MT,59912.0,,2,552.5,Treasurer Services,PM,,,,N,,,
"Smith, Tanner  J",06/16/2024 to 08/15/2024,C5,08/17/2024,Website Express,,,,35 S Main St. ,Kalispell,MT,59901.0,,2,132.9,WEBSITE HOSTING 1 MONTH FEE,PM,,,,N,,,
"Smith, Tanner  J",06/16/2024 to 08/15/2024,C5,07/17/2024,Website Express,,,,35 S Main St. ,Kalispell,MT,59901.0,,2,62.9,Website Hosting 1 month ,PM,,,,N,,,
"Smith, Tanner  J",06/16/2024 to 08/15/2024,C5,07/16/2024,Rylee Kuntz,,,,P.O. Box 2504,Columbia Falls,MT,59912.0,,2,500.0,Treasurer Services,PM,,,,N,,,
"Smith, Tanner  J",06/03/2024 to 06/03/2024,C7E,06/03/24,Townsquare Media,,,,27 N 27th St. 23rd Floor,Billings,MT,59101.0,,All Other Expenditures,1680.0,Radio ads ,Primary,,,,,"KZMY-FM, KXLB-FM",5/31-6/4 45 ads,
"Smith, Tanner  J",05/28/2024 to 05/29/2024,C7E,05/29/24,ClubHouse Lounge,,,,1105 HWY 2 West,Kalispell,MT,59901.0,,All Other Expenditures,1500.0,Food For Campaigning event ,Primary,,,,,,,
"Smith, Tanner  J",05/28/2024 to 05/29/2024,C7E,05/29/24,Townsquare Media,,,,27 N 27th St. 23rd Floor,Billings,MT,59101.0,,All Other Expenditures,3000.0,Radio ads,Primary,,,,,,,
"Smith, Tanner  J",05/22/2024 to 05/23/2024,C7E,05/23/24,KOFI-KZMN-KOLK,,,,317 1ST AVE. EAST,Kalispell,MT,59901.0,,All Other Expenditures,1196.0,Radio ads ,Primary,,,,,KOLK Radio ,5/27-6/4 6-7 rotating radio ads ,
"Smith, Tanner  J",05/22/2024 to 05/23/2024,C7E,05/22/24,Townsquare Media,,,,27 N 27th St. 23rd Floor,Billings,MT,59101.0,,All Other Expenditures,5000.0,Radio ads,Primary,,,,,Townsquare Media Billings ,"KCTR-FM 63 60sec ads 5/27-6/4, KCHH 65 60sec ads 5/27-6/4. KKBR Mix 92 60sec ads 5/27-6/4",
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/20/2024,MOUNTAIN TRADER,,,,1002 1st Ave E,KALISPELL,MT,59901.0,,2.0,450.0,Newspaper ad,PM,,2 weeks 4X6 Ad ,,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/16/2024,Heifers Cafe,,,,2443 N Frontage Rd,Billings,MT,59101.0,,2.0,38.88,Travel Meal Expense ,PM,,,,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/15/2024,Win$um Productions,,,,5045 US Hwy 2 W,Columbia Falls,MT,59912.0,,2.0,300.0,Sponsorship ,PM,,,,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/22/2024,KM Ranch Arena,,,,1950 KM Ranch Rd,Whitefish,MT,59937.0,,2.0,100.0,Sponsorship- May 2024 Feel the Buck Off Patriotic night ,PM,,,,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/29/2024,ClubHouse Lounge,,,,1105 HWY 2 West,Kalispell,MT,59901.0,,2.0,1500.0,Food For Campaigning event ,PM,,,,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/29/2024,Townsquare Media,,,,27 N 27th St. 23rd Floor,Billings,MT,59101.0,,2.0,3000.0,Radio ads,PM,5/31-6/4 Radio Ads,"KZMY-39, KXLB-49",,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,06/04/2024,,Buck,,McKay,72400 gallatin RD,Bozeman,MT,59718.0,,2.0,1170.24,This was a contribution overage of $1080 + an in-kind contribution for online service charges of $90.24,PM,,,,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/22/2024,Exxon Aries Gas And Groceries,,,,7254 Hwy 93 S,Lakeside,MT,59922.0,,2.0,107.01,Fuel Refill from Billings Radio Appearance ,PM,,112.1 Miles ,,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/22/2024,Exxon,,,,203 NORTH MAIN ST,Deer Lodge,MT,59722.0,,2.0,125.0,Fuel to Billings for Radio show appearance - Breakfast Flakes,,,,,,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,,PM,,262.2 Miles ,,N,,,,,,,,,,,,,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/23/2024,Sidewinders American Grill,,,,780 Boardwalk Ave,Bozeman,MT,59718.0,,2.0,23.61,Travel Meal ,PM,,,,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/23/2024,Town Pump,,,,"2910 US Highway 93 S,",Kalispell,MT,59901.0,,2.0,98.01,Fuel to and from  - Private event at Whitefish VFW,,,,,,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,,PM,,61.4 Miles ,,N,,,,,,,,,,,,,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/24/2024,Clearwater Stop & Go,,,,44676 MT 200 E,Greenough,MT,59823.0,,2.0,75.0,Return from Bucking Horse Sale Miles City,PM,,110.4 Miles ,,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,06/03/2024,Mackenzie River Pizza,,,,3820 S Reserve St,Missoula,MT,59801.0,,2.0,36.2,Travel Meal ,PM,,,,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/29/2024,KOFI-KZMN-KOLK,,,,317 1ST AVE. EAST,Kalispell,MT,59901.0,,2.0,800.0,5/27-6/4 6-7 rotating radio ads ,PM,,,,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/15/2024,Richland County Republican Committee ,,,,PO Box 1030,Sidney,MT,59270.0,,2.0,40.0,DINNER TICKETS ,PM,,,,N,,,
"Smith, Tanner  J",05/15/2024 to 06/15/2024,C5,05/18/2024,Exxon,,,,1210 S Haynes Ave,Miles City,MT,59301.0,,2.0,110.0,Travel to Miles City for Buckin Horse Sale & Parade 144.1 Miles Billings to Miles City ,PM,,,,N,,,
